item_prod_code,item_prod_name,name_biomass,year,weed_scaling,source,to_be_revised
101,Canary seed,Canary grass,1860,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1861,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1862,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1863,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1864,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1865,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1866,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1867,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1868,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1869,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1870,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1871,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1872,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1873,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1874,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1875,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1876,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1877,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1878,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1879,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1880,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1881,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1882,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1883,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1884,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1885,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1886,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1887,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1888,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1889,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1890,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1891,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1892,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1893,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1894,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1895,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1896,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1897,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1898,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1899,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1900,0.279026641727629,Spain_Hist,TRUE
101,Canary seed,Canary grass,1901,0.27912826436105,Spain_Hist,TRUE
101,Canary seed,Canary grass,1902,0.279229886994471,Spain_Hist,TRUE
101,Canary seed,Canary grass,1903,0.279331509627892,Spain_Hist,TRUE
101,Canary seed,Canary grass,1904,0.279433132261314,Spain_Hist,TRUE
101,Canary seed,Canary grass,1905,0.279534754894735,Spain_Hist,TRUE
101,Canary seed,Canary grass,1906,0.279636377528156,Spain_Hist,TRUE
101,Canary seed,Canary grass,1907,0.279738000161577,Spain_Hist,TRUE
101,Canary seed,Canary grass,1908,0.279839622794999,Spain_Hist,TRUE
101,Canary seed,Canary grass,1909,0.27994124542842,Spain_Hist,TRUE
101,Canary seed,Canary grass,1910,0.280042868061841,Spain_Hist,TRUE
101,Canary seed,Canary grass,1911,0.280230307991679,Spain_Hist,TRUE
101,Canary seed,Canary grass,1912,0.280417747921516,Spain_Hist,TRUE
101,Canary seed,Canary grass,1913,0.280605187851354,Spain_Hist,TRUE
101,Canary seed,Canary grass,1914,0.280792627781191,Spain_Hist,TRUE
101,Canary seed,Canary grass,1915,0.280980067711029,Spain_Hist,TRUE
101,Canary seed,Canary grass,1916,0.281167507640866,Spain_Hist,TRUE
101,Canary seed,Canary grass,1917,0.281354947570704,Spain_Hist,TRUE
101,Canary seed,Canary grass,1918,0.281542387500541,Spain_Hist,TRUE
101,Canary seed,Canary grass,1919,0.281729827430379,Spain_Hist,TRUE
101,Canary seed,Canary grass,1920,0.281917267360216,Spain_Hist,TRUE
101,Canary seed,Canary grass,1921,0.282104707290054,Spain_Hist,TRUE
101,Canary seed,Canary grass,1922,0.282292147219891,Spain_Hist,TRUE
101,Canary seed,Canary grass,1923,0.282092026414998,Spain_Hist,TRUE
101,Canary seed,Canary grass,1924,0.281891905610105,Spain_Hist,TRUE
101,Canary seed,Canary grass,1925,0.281691784805212,Spain_Hist,TRUE
101,Canary seed,Canary grass,1926,0.281491664000319,Spain_Hist,TRUE
101,Canary seed,Canary grass,1927,0.281291543195426,Spain_Hist,TRUE
101,Canary seed,Canary grass,1928,0.281091422390533,Spain_Hist,TRUE
101,Canary seed,Canary grass,1929,0.28089130158564,Spain_Hist,TRUE
101,Canary seed,Canary grass,1930,0.280691180780747,Spain_Hist,TRUE
101,Canary seed,Canary grass,1931,0.280491059975854,Spain_Hist,TRUE
101,Canary seed,Canary grass,1932,0.280290939170961,Spain_Hist,TRUE
101,Canary seed,Canary grass,1933,0.280090818366068,Spain_Hist,TRUE
101,Canary seed,Canary grass,1934,0.282472033641822,Spain_Hist,TRUE
101,Canary seed,Canary grass,1935,0.284853248917576,Spain_Hist,TRUE
101,Canary seed,Canary grass,1936,0.28723446419333,Spain_Hist,TRUE
101,Canary seed,Canary grass,1937,0.289615679469084,Spain_Hist,TRUE
101,Canary seed,Canary grass,1938,0.291996894744838,Spain_Hist,TRUE
101,Canary seed,Canary grass,1939,0.294378110020592,Spain_Hist,TRUE
101,Canary seed,Canary grass,1940,0.296759325296346,Spain_Hist,TRUE
101,Canary seed,Canary grass,1941,0.291699108021266,Spain_Hist,TRUE
101,Canary seed,Canary grass,1942,0.286638890746187,Spain_Hist,TRUE
101,Canary seed,Canary grass,1943,0.281578673471107,Spain_Hist,TRUE
101,Canary seed,Canary grass,1944,0.276518456196028,Spain_Hist,TRUE
101,Canary seed,Canary grass,1945,0.271458238920949,Spain_Hist,TRUE
101,Canary seed,Canary grass,1946,0.266398021645869,Spain_Hist,TRUE
101,Canary seed,Canary grass,1947,0.26133780437079,Spain_Hist,TRUE
101,Canary seed,Canary grass,1948,0.25627758709571,Spain_Hist,TRUE
101,Canary seed,Canary grass,1949,0.251217369820631,Spain_Hist,TRUE
101,Canary seed,Canary grass,1950,0.246157152545552,Spain_Hist,TRUE
101,Canary seed,Canary grass,1951,0.235964535399094,Spain_Hist,TRUE
101,Canary seed,Canary grass,1952,0.225771918252637,Spain_Hist,TRUE
101,Canary seed,Canary grass,1953,0.21557930110618,Spain_Hist,TRUE
101,Canary seed,Canary grass,1954,0.205386683959723,Spain_Hist,TRUE
101,Canary seed,Canary grass,1955,0.195194066813265,Spain_Hist,TRUE
101,Canary seed,Canary grass,1956,0.185001449666808,Spain_Hist,TRUE
101,Canary seed,Canary grass,1957,0.174808832520351,Spain_Hist,TRUE
101,Canary seed,Canary grass,1958,0.164616215373893,Spain_Hist,TRUE
101,Canary seed,Canary grass,1959,0.154423598227436,Spain_Hist,TRUE
101,Canary seed,Canary grass,1960,0.144230981080979,Spain_Hist,TRUE
101,Canary seed,Canary grass,1961,0.140620869441648,Spain_Hist,TRUE
101,Canary seed,Canary grass,1962,0.137010757802317,Spain_Hist,TRUE
101,Canary seed,Canary grass,1963,0.133400646162986,Spain_Hist,TRUE
101,Canary seed,Canary grass,1964,0.129790534523655,Spain_Hist,TRUE
101,Canary seed,Canary grass,1965,0.126180422884323,Spain_Hist,TRUE
101,Canary seed,Canary grass,1966,0.122570311244992,Spain_Hist,TRUE
101,Canary seed,Canary grass,1967,0.118960199605661,Spain_Hist,TRUE
101,Canary seed,Canary grass,1968,0.11535008796633,Spain_Hist,TRUE
101,Canary seed,Canary grass,1969,0.111739976326999,Spain_Hist,TRUE
101,Canary seed,Canary grass,1970,0.108129864687668,Spain_Hist,TRUE
101,Canary seed,Canary grass,1971,0.104682614607698,Spain_Hist,TRUE
101,Canary seed,Canary grass,1972,0.101235364527727,Spain_Hist,TRUE
101,Canary seed,Canary grass,1973,0.0977881144477569,Spain_Hist,TRUE
101,Canary seed,Canary grass,1974,0.0943408643677864,Spain_Hist,TRUE
101,Canary seed,Canary grass,1975,0.0908936142878159,Spain_Hist,TRUE
101,Canary seed,Canary grass,1976,0.0874463642078454,Spain_Hist,TRUE
101,Canary seed,Canary grass,1977,0.0839991141278749,Spain_Hist,TRUE
101,Canary seed,Canary grass,1978,0.0805518640479044,Spain_Hist,TRUE
101,Canary seed,Canary grass,1979,0.0771046139679339,Spain_Hist,TRUE
101,Canary seed,Canary grass,1980,0.0736573638879634,Spain_Hist,TRUE
101,Canary seed,Canary grass,1981,0.0736651236916125,Spain_Hist,TRUE
101,Canary seed,Canary grass,1982,0.0736728834952617,Spain_Hist,TRUE
101,Canary seed,Canary grass,1983,0.0736806432989109,Spain_Hist,TRUE
101,Canary seed,Canary grass,1984,0.07368840310256,Spain_Hist,TRUE
101,Canary seed,Canary grass,1985,0.0736961629062092,Spain_Hist,TRUE
101,Canary seed,Canary grass,1986,0.0737039227098584,Spain_Hist,TRUE
101,Canary seed,Canary grass,1987,0.0737116825135075,Spain_Hist,TRUE
101,Canary seed,Canary grass,1988,0.0737194423171567,Spain_Hist,TRUE
101,Canary seed,Canary grass,1989,0.0737272021208058,Spain_Hist,TRUE
101,Canary seed,Canary grass,1990,0.073734961924455,Spain_Hist,TRUE
101,Canary seed,Canary grass,1991,0.0737391440929648,Spain_Hist,TRUE
101,Canary seed,Canary grass,1992,0.0737433262614745,Spain_Hist,TRUE
101,Canary seed,Canary grass,1993,0.0737475084299843,Spain_Hist,TRUE
101,Canary seed,Canary grass,1994,0.073751690598494,Spain_Hist,TRUE
101,Canary seed,Canary grass,1995,0.0737558727670038,Spain_Hist,TRUE
101,Canary seed,Canary grass,1996,0.0737600549355135,Spain_Hist,TRUE
101,Canary seed,Canary grass,1997,0.0737642371040233,Spain_Hist,TRUE
101,Canary seed,Canary grass,1998,0.0737684192725331,Spain_Hist,TRUE
101,Canary seed,Canary grass,1999,0.0737726014410428,Spain_Hist,TRUE
101,Canary seed,Canary grass,2000,0.0737767836095526,Spain_Hist,TRUE
101,Canary seed,Canary grass,2001,0.073822091268302,Spain_Hist,TRUE
101,Canary seed,Canary grass,2002,0.0738673989270514,Spain_Hist,TRUE
101,Canary seed,Canary grass,2003,0.0739127065858008,Spain_Hist,TRUE
101,Canary seed,Canary grass,2004,0.0739580142445502,Spain_Hist,TRUE
101,Canary seed,Canary grass,2005,0.0740033219032997,Spain_Hist,TRUE
101,Canary seed,Canary grass,2006,0.0740486295620491,Spain_Hist,TRUE
101,Canary seed,Canary grass,2007,0.0740939372207985,Spain_Hist,TRUE
101,Canary seed,Canary grass,2008,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2009,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2010,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2011,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2012,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2013,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2014,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2015,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2016,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2017,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2018,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2019,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2020,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2021,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2022,0.0741392448795479,Spain_Hist,TRUE
101,Canary seed,Canary grass,2023,0.0741392448795479,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1860,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1861,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1862,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1863,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1864,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1865,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1866,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1867,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1868,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1869,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1870,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1871,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1872,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1873,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1874,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1875,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1876,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1877,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1878,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1879,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1880,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1881,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1882,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1883,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1884,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1885,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1886,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1887,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1888,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1889,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1890,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1891,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1892,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1893,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1894,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1895,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1896,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1897,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1898,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1899,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1900,0.277448181919361,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1901,0.277549229671325,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1902,0.277650277423289,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1903,0.277751325175253,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1904,0.277852372927217,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1905,0.27795342067918,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1906,0.278054468431144,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1907,0.278155516183108,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1908,0.278256563935072,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1909,0.278357611687035,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1910,0.278458659438999,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1911,0.278645039017059,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1912,0.278831418595118,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1913,0.279017798173177,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1914,0.279204177751237,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1915,0.279390557329296,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1916,0.279576936907355,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1917,0.279763316485415,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1918,0.279949696063474,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1919,0.280136075641533,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1920,0.280322455219593,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1921,0.280508834797652,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1922,0.280695214375711,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1923,0.280496225658584,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1924,0.280297236941456,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1925,0.280098248224329,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1926,0.279899259507201,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1927,0.279700270790073,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1928,0.279501282072946,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1929,0.279302293355818,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1930,0.279103304638691,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1931,0.278904315921563,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1932,0.278705327204436,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1933,0.278506338487308,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1934,0.280874083176223,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1935,0.283241827865139,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1936,0.285609572554055,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1937,0.28797731724297,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1938,0.290345061931886,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1939,0.292712806620801,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1940,0.295080551309717,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1941,0.290048959794315,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1942,0.285017368278914,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1943,0.279985776763512,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1944,0.274954185248111,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1945,0.269922593732709,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1946,0.264891002217307,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1947,0.259859410701906,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1948,0.254827819186504,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1949,0.249796227671103,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1950,0.244764636155701,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1951,0.234629678867124,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1952,0.224494721578547,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1953,0.214359764289969,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1954,0.204224807001392,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1955,0.194089849712815,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1956,0.183954892424237,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1957,0.17381993513566,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1958,0.163684977847083,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1959,0.153550020558505,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1960,0.143415063269928,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1961,0.139824256166231,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1962,0.136233449062533,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1963,0.132642641958836,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1964,0.129051834855139,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1965,0.125461027751441,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1966,0.121870220647744,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1967,0.118279413544047,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1968,0.114688606440349,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1969,0.111097799336652,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1970,0.107506992232955,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1971,0.104080361266782,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1972,0.100653730300609,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1973,0.0972270993344359,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1974,0.0938004683682629,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1975,0.09037383740209,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1976,0.0869472064359171,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1977,0.0835205754697441,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1978,0.0800939445035712,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1979,0.0766673135373983,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1980,0.0732406825712253,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1981,0.0732483984774957,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1982,0.0732561143837661,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1983,0.0732638302900365,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1984,0.0732715461963069,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1985,0.0732792621025773,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1986,0.0732869780088476,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1987,0.073294693915118,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1988,0.0733024098213884,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1989,0.0733101257276588,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1990,0.0733178416339292,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1991,0.0733220001438203,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1992,0.0733261586537114,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1993,0.0733303171636026,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1994,0.0733344756734937,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1995,0.0733386341833848,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1996,0.0733427926932759,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1997,0.0733469512031671,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1998,0.0733511097130582,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1999,0.0733552682229493,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2000,0.0733594267328404,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2001,0.0734044780851745,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2002,0.0734495294375085,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2003,0.0734945807898425,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2004,0.0735396321421765,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2005,0.0735846834945106,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2006,0.0736297348468446,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2007,0.0736747861991786,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2008,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2009,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2010,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2011,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2012,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2013,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2014,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2015,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2016,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2017,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2018,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2019,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2020,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2021,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2022,0.0737198375515126,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2023,0.0737198375515126,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1860,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1861,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1862,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1863,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1864,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1865,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1866,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1867,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1868,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1869,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1870,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1871,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1872,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1873,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1874,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1875,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1876,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1877,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1878,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1879,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1880,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1881,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1882,0.277448181919361,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1883,0.277448181919361,Spain_Hist,TRUE
